"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
277,33,"BRA","Brazil",5,"Bahia",277,"Canarana","",NA,"","Município","Municipality","",""
278,33,"BRA","Brazil",5,"Bahia",278,"Canavieiras","",NA,"","Município","Municipality","",""
279,33,"BRA","Brazil",5,"Bahia",279,"Candeal","",NA,"","Município","Municipality","",""
280,33,"BRA","Brazil",5,"Bahia",280,"Candeias","",NA,"","Município","Municipality","",""
281,33,"BRA","Brazil",5,"Bahia",281,"Candiba","",NA,"","Município","Municipality","",""
282,33,"BRA","Brazil",5,"Bahia",282,"Cansanção","",NA,"","Município","Municipality","",""
283,33,"BRA","Brazil",5,"Bahia",283,"Canudos","",NA,"","Município","Municipality","",""
284,33,"BRA","Brazil",5,"Bahia",284,"Capela do Alto Alegre","",NA,"","Município","Municipality","",""
285,33,"BRA","Brazil",5,"Bahia",285,"Capim Grosso","",NA,"","Município","Municipality","",""
286,33,"BRA","Brazil",5,"Bahia",286,"Caraíbas","",NA,"","Município","Municipality","",""
287,33,"BRA","Brazil",5,"Bahia",287,"Caravelas","",NA,"","Município","Municipality","",""
288,33,"BRA","Brazil",5,"Bahia",288,"Cardeal da Silva","",NA,"","Município","Municipality","",""
289,33,"BRA","Brazil",5,"Bahia",289,"Carinhanha","",NA,"","Município","Municipality","",""
290,33,"BRA","Brazil",5,"Bahia",290,"Casa Nova","",NA,"","Município","Municipality","",""
291,33,"BRA","Brazil",5,"Bahia",291,"Castro Alves","",NA,"","Município","Municipality","",""
292,33,"BRA","Brazil",5,"Bahia",292,"Catolândia","",NA,"","Município","Municipality","",""
293,33,"BRA","Brazil",5,"Bahia",293,"Catu","",NA,"","Município","Municipality","",""
294,33,"BRA","Brazil",5,"Bahia",294,"Caturama","",NA,"","Município","Municipality","",""
295,33,"BRA","Brazil",5,"Bahia",295,"Central","",NA,"","Município","Municipality","",""
296,33,"BRA","Brazil",5,"Bahia",296,"Chorrochó","",NA,"","Município","Municipality","",""
297,33,"BRA","Brazil",5,"Bahia",297,"Cipó","",NA,"","Município","Municipality","",""
298,33,"BRA","Brazil",5,"Bahia",298,"Coaraci","",NA,"","Município","Municipality","",""
299,33,"BRA","Brazil",5,"Bahia",299,"Cocos","",NA,"","Município","Municipality","",""
300,33,"BRA","Brazil",5,"Bahia",300,"Conceição da Feira","",NA,"","Município","Municipality","",""
301,33,"BRA","Brazil",5,"Bahia",301,"Conceição do Almeida","",NA,"","Município","Municipality","",""
302,33,"BRA","Brazil",5,"Bahia",302,"Conceição do Coité","",NA,"","Município","Municipality","",""
303,33,"BRA","Brazil",5,"Bahia",303,"Conceição do Jacuípe","",NA,"","Município","Municipality","",""
304,33,"BRA","Brazil",5,"Bahia",304,"Conceicao do Almeida","",NA,"","Município","Municipality","",""
305,33,"BRA","Brazil",5,"Bahia",305,"Condeúba","",NA,"","Município","Municipality","",""
306,33,"BRA","Brazil",5,"Bahia",306,"Conde","",NA,"","Município","Municipality","",""
307,33,"BRA","Brazil",5,"Bahia",307,"Contendas do Sincorá","",NA,"","Município","Municipality","",""
308,33,"BRA","Brazil",5,"Bahia",308,"Coração de Maria","",NA,"","Município","Municipality","",""
309,33,"BRA","Brazil",5,"Bahia",309,"Cordeiros","",NA,"","Município","Municipality","",""
310,33,"BRA","Brazil",5,"Bahia",310,"Coribe","",NA,"","Município","Municipality","",""
311,33,"BRA","Brazil",5,"Bahia",311,"Coronel João Sá","",NA,"","Município","Municipality","",""
312,33,"BRA","Brazil",5,"Bahia",312,"Correntina","",NA,"","Município","Municipality","",""
313,33,"BRA","Brazil",5,"Bahia",313,"Cotegipe","",NA,"","Município","Municipality","",""
314,33,"BRA","Brazil",5,"Bahia",314,"Cravolândia","",NA,"","Município","Municipality","",""
315,33,"BRA","Brazil",5,"Bahia",315,"Crisópolis","",NA,"","Município","Municipality","",""
316,33,"BRA","Brazil",5,"Bahia",316,"Cristópolis","",NA,"","Município","Municipality","",""
317,33,"BRA","Brazil",5,"Bahia",317,"Cruz das Almas","",NA,"","Município","Municipality","",""
318,33,"BRA","Brazil",5,"Bahia",318,"Curaçá","",NA,"","Município","Municipality","",""
319,33,"BRA","Brazil",5,"Bahia",319,"Dário Meira","",NA,"","Município","Municipality","",""
320,33,"BRA","Brazil",5,"Bahia",320,"Dias d'vila","",NA,"","Município","Municipality","",""
321,33,"BRA","Brazil",5,"Bahia",321,"Dom Basílio","",NA,"","Município","Municipality","",""
322,33,"BRA","Brazil",5,"Bahia",322,"Dom Macedo Costa","",NA,"","Município","Municipality","",""
323,33,"BRA","Brazil",5,"Bahia",323,"Elísio Medrado","",NA,"","Município","Municipality","",""
324,33,"BRA","Brazil",5,"Bahia",324,"Encruzilhada","",NA,"","Município","Municipality","",""
325,33,"BRA","Brazil",5,"Bahia",325,"Entre Rios","",NA,"","Município","Municipality","",""
326,33,"BRA","Brazil",5,"Bahia",326,"Esplanada","",NA,"","Município","Municipality","",""
327,33,"BRA","Brazil",5,"Bahia",327,"Euclides da Cunha","",NA,"","Município","Municipality","",""
328,33,"BRA","Brazil",5,"Bahia",328,"Eunápolis","",NA,"","Município","Municipality","",""
329,33,"BRA","Brazil",5,"Bahia",329,"Fátima","",NA,"","Município","Municipality","",""
330,33,"BRA","Brazil",5,"Bahia",330,"Feira da Mata","",NA,"","Município","Municipality","",""
331,33,"BRA","Brazil",5,"Bahia",331,"Feira de Santana","",NA,"","Município","Municipality","",""
332,33,"BRA","Brazil",5,"Bahia",332,"Filadélfia","",NA,"","Município","Municipality","",""
333,33,"BRA","Brazil",5,"Bahia",333,"Firmino Alves","",NA,"","Município","Municipality","",""
334,33,"BRA","Brazil",5,"Bahia",334,"Floresta Azul","",NA,"","Município","Municipality","",""
335,33,"BRA","Brazil",5,"Bahia",335,"Formosa do Rio Preto","",NA,"","Município","Municipality","",""
336,33,"BRA","Brazil",5,"Bahia",336,"Gandu","",NA,"","Município","Municipality","",""
337,33,"BRA","Brazil",5,"Bahia",337,"Gavião","",NA,"","Município","Municipality","",""
338,33,"BRA","Brazil",5,"Bahia",338,"Gentio do Ouro","",NA,"","Município","Municipality","",""
339,33,"BRA","Brazil",5,"Bahia",339,"Glória","",NA,"","Município","Municipality","",""
340,33,"BRA","Brazil",5,"Bahia",340,"Gongogi","",NA,"","Município","Municipality","",""
341,33,"BRA","Brazil",5,"Bahia",341,"Governador Mangabeira","",NA,"","Município","Municipality","",""
342,33,"BRA","Brazil",5,"Bahia",342,"Guajeru","",NA,"","Município","Municipality","",""
343,33,"BRA","Brazil",5,"Bahia",343,"Guanambi","",NA,"","Município","Municipality","",""
344,33,"BRA","Brazil",5,"Bahia",344,"Guaratinga","",NA,"","Município","Municipality","",""
345,33,"BRA","Brazil",5,"Bahia",345,"Heliópolis","",NA,"","Município","Municipality","",""
346,33,"BRA","Brazil",5,"Bahia",346,"Iaçu","",NA,"","Município","Municipality","",""
347,33,"BRA","Brazil",5,"Bahia",347,"Ibiassucê","",NA,"","Município","Municipality","",""
348,33,"BRA","Brazil",5,"Bahia",348,"Ibicaraí","",NA,"","Município","Municipality","",""
349,33,"BRA","Brazil",5,"Bahia",349,"Ibicoara","",NA,"","Município","Municipality","",""
350,33,"BRA","Brazil",5,"Bahia",350,"Ibicuí","",NA,"","Município","Municipality","",""
351,33,"BRA","Brazil",5,"Bahia",351,"Ibipeba","",NA,"","Município","Municipality","",""
352,33,"BRA","Brazil",5,"Bahia",352,"Ibipitanga","",NA,"","Município","Municipality","",""
353,33,"BRA","Brazil",5,"Bahia",353,"Ibiquera","",NA,"","Município","Municipality","",""
354,33,"BRA","Brazil",5,"Bahia",354,"Ibirapitanga","",NA,"","Município","Municipality","",""
355,33,"BRA","Brazil",5,"Bahia",355,"Ibirapuã","",NA,"","Município","Municipality","",""
356,33,"BRA","Brazil",5,"Bahia",356,"Ibirataia","",NA,"","Município","Municipality","",""
357,33,"BRA","Brazil",5,"Bahia",357,"Ibitiara","",NA,"","Município","Municipality","",""
358,33,"BRA","Brazil",5,"Bahia",358,"Ibititá","",NA,"","Município","Municipality","",""
359,33,"BRA","Brazil",5,"Bahia",359,"Ibotirama","",NA,"","Município","Municipality","",""
360,33,"BRA","Brazil",5,"Bahia",360,"Ichu","",NA,"","Município","Municipality","",""
361,33,"BRA","Brazil",5,"Bahia",361,"Igaporã","",NA,"","Município","Municipality","",""
362,33,"BRA","Brazil",5,"Bahia",362,"Igrapiúna","",NA,"","Município","Municipality","",""
363,33,"BRA","Brazil",5,"Bahia",363,"Iguaí","",NA,"","Município","Municipality","",""
364,33,"BRA","Brazil",5,"Bahia",364,"Ilhéus","",NA,"","Município","Municipality","",""
365,33,"BRA","Brazil",5,"Bahia",365,"Inhambupe","",NA,"","Município","Municipality","",""
366,33,"BRA","Brazil",5,"Bahia",366,"Ipecaetá","",NA,"","Município","Municipality","",""
367,33,"BRA","Brazil",5,"Bahia",367,"Ipiaú","",NA,"","Município","Municipality","",""
368,33,"BRA","Brazil",5,"Bahia",368,"Ipirá","",NA,"","Município","Municipality","",""
369,33,"BRA","Brazil",5,"Bahia",369,"Ipupiara","",NA,"","Município","Municipality","",""
370,33,"BRA","Brazil",5,"Bahia",370,"Irajuba","",NA,"","Município","Municipality","",""
371,33,"BRA","Brazil",5,"Bahia",371,"Iramaia","",NA,"","Município","Municipality","",""
372,33,"BRA","Brazil",5,"Bahia",372,"Iraquara","",NA,"","Município","Municipality","",""
373,33,"BRA","Brazil",5,"Bahia",373,"Irará","",NA,"","Município","Municipality","",""
374,33,"BRA","Brazil",5,"Bahia",374,"Irecê","",NA,"","Município","Municipality","",""
375,33,"BRA","Brazil",5,"Bahia",375,"Itabela","",NA,"","Município","Municipality","",""
376,33,"BRA","Brazil",5,"Bahia",376,"Itaberaba","",NA,"","Município","Municipality","",""
377,33,"BRA","Brazil",5,"Bahia",377,"Itabuna","",NA,"","Município","Municipality","",""
378,33,"BRA","Brazil",5,"Bahia",378,"Itacaré","",NA,"","Município","Municipality","",""
379,33,"BRA","Brazil",5,"Bahia",379,"Itaeté","",NA,"","Município","Municipality","",""
380,33,"BRA","Brazil",5,"Bahia",380,"Itagibá","",NA,"","Município","Municipality","",""
381,33,"BRA","Brazil",5,"Bahia",381,"Itagimirim","",NA,"","Município","Municipality","",""
382,33,"BRA","Brazil",5,"Bahia",382,"Itagi","",NA,"","Município","Municipality","",""
383,33,"BRA","Brazil",5,"Bahia",383,"Itaguaçu da Bahia","",NA,"","Município","Municipality","",""
384,33,"BRA","Brazil",5,"Bahia",384,"Itaju do Colônia","",NA,"","Município","Municipality","",""
385,33,"BRA","Brazil",5,"Bahia",385,"Itajuípe","",NA,"","Município","Municipality","",""
386,33,"BRA","Brazil",5,"Bahia",386,"Itamaraju","",NA,"","Município","Municipality","",""
387,33,"BRA","Brazil",5,"Bahia",387,"Itamari","",NA,"","Município","Municipality","",""
388,33,"BRA","Brazil",5,"Bahia",388,"Itambé","",NA,"","Município","Municipality","",""
389,33,"BRA","Brazil",5,"Bahia",389,"Itanagra","",NA,"","Município","Municipality","",""
390,33,"BRA","Brazil",5,"Bahia",390,"Itanhém","",NA,"","Município","Municipality","",""
391,33,"BRA","Brazil",5,"Bahia",391,"Itapé","",NA,"","Município","Municipality","",""
392,33,"BRA","Brazil",5,"Bahia",392,"Itaparica","",NA,"","Município","Municipality","",""
393,33,"BRA","Brazil",5,"Bahia",393,"Itapebi","",NA,"","Município","Municipality","",""
394,33,"BRA","Brazil",5,"Bahia",394,"Itapetinga","",NA,"","Município","Municipality","",""
395,33,"BRA","Brazil",5,"Bahia",395,"Itapicuru","",NA,"","Município","Municipality","",""
396,33,"BRA","Brazil",5,"Bahia",396,"Itapitanga","",NA,"","Município","Municipality","",""
397,33,"BRA","Brazil",5,"Bahia",397,"Itaquara","",NA,"","Município","Municipality","",""
398,33,"BRA","Brazil",5,"Bahia",398,"Itarantim","",NA,"","Município","Municipality","",""
399,33,"BRA","Brazil",5,"Bahia",399,"Itatim","",NA,"","Município","Municipality","",""
400,33,"BRA","Brazil",5,"Bahia",400,"Itiúba","",NA,"","Município","Municipality","",""
401,33,"BRA","Brazil",5,"Bahia",401,"Itiruçu","",NA,"","Município","Municipality","",""
402,33,"BRA","Brazil",5,"Bahia",402,"Itororó","",NA,"","Município","Municipality","",""
403,33,"BRA","Brazil",5,"Bahia",403,"Ituaçu","",NA,"","Município","Municipality","",""
404,33,"BRA","Brazil",5,"Bahia",404,"Ituberá","",NA,"","Município","Municipality","",""
405,33,"BRA","Brazil",5,"Bahia",405,"Iuiú","",NA,"","Município","Municipality","",""
406,33,"BRA","Brazil",5,"Bahia",406,"Jaborandi","",NA,"","Município","Municipality","",""
407,33,"BRA","Brazil",5,"Bahia",407,"Jacaraci","",NA,"","Município","Municipality","",""
408,33,"BRA","Brazil",5,"Bahia",408,"Jacobina","",NA,"","Município","Municipality","",""
409,33,"BRA","Brazil",5,"Bahia",409,"Jaguaquara","",NA,"","Município","Municipality","",""
410,33,"BRA","Brazil",5,"Bahia",410,"Jaguarari","",NA,"","Município","Municipality","",""
411,33,"BRA","Brazil",5,"Bahia",411,"Jaguaripe","",NA,"","Município","Municipality","",""
412,33,"BRA","Brazil",5,"Bahia",412,"Jandaíra","",NA,"","Município","Municipality","",""
413,33,"BRA","Brazil",5,"Bahia",413,"Jequié","",NA,"","Município","Municipality","",""
414,33,"BRA","Brazil",5,"Bahia",414,"Jeremoabo","",NA,"","Município","Municipality","",""
415,33,"BRA","Brazil",5,"Bahia",415,"Jiquiriçá","",NA,"","Município","Municipality","",""
416,33,"BRA","Brazil",5,"Bahia",416,"Jitaúna","",NA,"","Município","Municipality","",""
417,33,"BRA","Brazil",5,"Bahia",417,"João Dourado","",NA,"","Município","Municipality","",""
418,33,"BRA","Brazil",5,"Bahia",418,"Juazeiro","",NA,"","Município","Municipality","",""
419,33,"BRA","Brazil",5,"Bahia",419,"Jucuruçu","",NA,"","Município","Municipality","",""
420,33,"BRA","Brazil",5,"Bahia",420,"Jussara","",NA,"","Município","Municipality","",""
421,33,"BRA","Brazil",5,"Bahia",421,"Jussari","",NA,"","Município","Municipality","",""
422,33,"BRA","Brazil",5,"Bahia",422,"Jussiape","",NA,"","Município","Municipality","",""
423,33,"BRA","Brazil",5,"Bahia",423,"Lafaiete Coutinho","",NA,"","Município","Municipality","",""
424,33,"BRA","Brazil",5,"Bahia",424,"Lagoa Real","",NA,"","Município","Municipality","",""
425,33,"BRA","Brazil",5,"Bahia",425,"Lajedao","",NA,"","Município","Municipality","",""
426,33,"BRA","Brazil",5,"Bahia",426,"Lajedinho","",NA,"","Município","Municipality","",""
427,33,"BRA","Brazil",5,"Bahia",427,"Lajedo do Tabocal","",NA,"","Município","Municipality","",""
428,33,"BRA","Brazil",5,"Bahia",428,"Laje","",NA,"","Município","Municipality","",""
429,33,"BRA","Brazil",5,"Bahia",429,"Lamarão","",NA,"","Município","Municipality","",""
430,33,"BRA","Brazil",5,"Bahia",430,"Lapão","",NA,"","Município","Municipality","",""
431,33,"BRA","Brazil",5,"Bahia",431,"Lauro de Freitas","",NA,"","Município","Municipality","",""
432,33,"BRA","Brazil",5,"Bahia",432,"Lençóis","",NA,"","Município","Municipality","",""
433,33,"BRA","Brazil",5,"Bahia",433,"Licínio de Almeida","",NA,"","Município","Municipality","",""
434,33,"BRA","Brazil",5,"Bahia",434,"Livramento do Brumado","",NA,"","Município","Municipality","",""
435,33,"BRA","Brazil",5,"Bahia",435,"Macaúbas","",NA,"","Município","Municipality","",""
436,33,"BRA","Brazil",5,"Bahia",436,"Macajuba","",NA,"","Município","Municipality","",""
437,33,"BRA","Brazil",5,"Bahia",437,"Macarani","",NA,"","Município","Municipality","",""
438,33,"BRA","Brazil",5,"Bahia",438,"Macururé","",NA,"","Município","Municipality","",""
439,33,"BRA","Brazil",5,"Bahia",439,"Madre de deus","",NA,"","Município","Municipality","",""
440,33,"BRA","Brazil",5,"Bahia",440,"Maetinga","",NA,"","Município","Municipality","",""
441,33,"BRA","Brazil",5,"Bahia",441,"Maiquinique","",NA,"","Município","Municipality","",""
442,33,"BRA","Brazil",5,"Bahia",442,"Mairi","",NA,"","Município","Municipality","",""
443,33,"BRA","Brazil",5,"Bahia",443,"Malhada de Pedras","",NA,"","Município","Municipality","",""
444,33,"BRA","Brazil",5,"Bahia",444,"Malhada","",NA,"","Município","Municipality","",""
445,33,"BRA","Brazil",5,"Bahia",445,"Manoel Vitorino","",NA,"","Município","Municipality","",""
446,33,"BRA","Brazil",5,"Bahia",446,"Mansidão","",NA,"","Município","Municipality","",""
447,33,"BRA","Brazil",5,"Bahia",447,"Maraú","",NA,"","Município","Municipality","",""
448,33,"BRA","Brazil",5,"Bahia",448,"Maracás","",NA,"","Município","Municipality","",""
449,33,"BRA","Brazil",5,"Bahia",449,"Maragogipe","",NA,"","Município","Municipality","",""
450,33,"BRA","Brazil",5,"Bahia",450,"Marcionílio Souza","",NA,"","Município","Municipality","",""
451,33,"BRA","Brazil",5,"Bahia",451,"Mascote","",NA,"","Município","Municipality","",""
452,33,"BRA","Brazil",5,"Bahia",452,"Mata de São João","",NA,"","Município","Municipality","",""
453,33,"BRA","Brazil",5,"Bahia",453,"Matina","",NA,"","Município","Municipality","",""
454,33,"BRA","Brazil",5,"Bahia",454,"Medeiros Neto","",NA,"","Município","Municipality","",""
455,33,"BRA","Brazil",5,"Bahia",455,"Miguel Calmon","",NA,"","Município","Municipality","",""
456,33,"BRA","Brazil",5,"Bahia",456,"Milagres","",NA,"","Município","Municipality","",""
457,33,"BRA","Brazil",5,"Bahia",457,"Mirangaba","",NA,"","Município","Municipality","",""
458,33,"BRA","Brazil",5,"Bahia",458,"Mirante","",NA,"","Município","Municipality","",""
459,33,"BRA","Brazil",5,"Bahia",459,"Monte Santo","",NA,"","Município","Municipality","",""
460,33,"BRA","Brazil",5,"Bahia",460,"Morpará","",NA,"","Município","Municipality","",""
461,33,"BRA","Brazil",5,"Bahia",461,"Morro do Chapéu","",NA,"","Município","Municipality","",""
462,33,"BRA","Brazil",5,"Bahia",462,"Mortugaba","",NA,"","Município","Municipality","",""
463,33,"BRA","Brazil",5,"Bahia",463,"Mucugê","",NA,"","Município","Municipality","",""
464,33,"BRA","Brazil",5,"Bahia",464,"Mucuri","",NA,"","Município","Municipality","",""
465,33,"BRA","Brazil",5,"Bahia",465,"Mulungu do Morro","",NA,"","Município","Municipality","",""
466,33,"BRA","Brazil",5,"Bahia",466,"Mundo Novo","",NA,"","Município","Municipality","",""
467,33,"BRA","Brazil",5,"Bahia",467,"Muniz Ferreira","",NA,"","Município","Municipality","",""
468,33,"BRA","Brazil",5,"Bahia",468,"Muquém de São Francisco","",NA,"","Município","Municipality","",""
469,33,"BRA","Brazil",5,"Bahia",469,"Muritiba","",NA,"","Município","Municipality","",""
470,33,"BRA","Brazil",5,"Bahia",470,"Mutuípe","",NA,"","Município","Municipality","",""
471,33,"BRA","Brazil",5,"Bahia",471,"Nazaré","",NA,"","Município","Municipality","",""
472,33,"BRA","Brazil",5,"Bahia",472,"Nilo Peçanha","",NA,"","Município","Municipality","",""
473,33,"BRA","Brazil",5,"Bahia",473,"Nordestina","",NA,"","Município","Municipality","",""
474,33,"BRA","Brazil",5,"Bahia",474,"Nova Canaã","",NA,"","Município","Municipality","",""
475,33,"BRA","Brazil",5,"Bahia",475,"Nova Fátima","",NA,"","Município","Municipality","",""
476,33,"BRA","Brazil",5,"Bahia",476,"Nova Ibiá","",NA,"","Município","Municipality","",""
477,33,"BRA","Brazil",5,"Bahia",477,"Nova Itarana","",NA,"","Município","Municipality","",""
478,33,"BRA","Brazil",5,"Bahia",478,"Nova Redenção","",NA,"","Município","Municipality","",""
479,33,"BRA","Brazil",5,"Bahia",479,"Nova Soure","",NA,"","Município","Municipality","",""
480,33,"BRA","Brazil",5,"Bahia",480,"Nova Viçosa","",NA,"","Município","Municipality","",""
481,33,"BRA","Brazil",5,"Bahia",481,"Novo Horizonte","",NA,"","Município","Municipality","",""
482,33,"BRA","Brazil",5,"Bahia",482,"Novo Triunfo","",NA,"","Município","Municipality","",""
