"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
236,33,"BRA","Brazil",4,"Amazonas",180,"Nova Olinda do Norte",236,"Nova Olinda do Norte",NA,"","Distrito","District","",""
237,33,"BRA","Brazil",4,"Amazonas",181,"Novo Airão",237,"Novo Airão",NA,"","Distrito","District","",""
238,33,"BRA","Brazil",4,"Amazonas",182,"Novo Aripuanã",238,"Novo Aripuanã",NA,"","Distrito","District","",""
239,33,"BRA","Brazil",4,"Amazonas",183,"Parintins",239,"Mocambo",NA,"","Distrito","District","",""
240,33,"BRA","Brazil",4,"Amazonas",183,"Parintins",240,"Parintins",NA,"","Distrito","District","",""
241,33,"BRA","Brazil",4,"Amazonas",184,"Pauini",241,"Pauini",NA,"","Distrito","District","",""
242,33,"BRA","Brazil",4,"Amazonas",185,"Presidente Figueiredo",242,"Balbina",NA,"","Distrito","District","",""
243,33,"BRA","Brazil",4,"Amazonas",185,"Presidente Figueiredo",243,"Presidente Figueiredo",NA,"","Distrito","District","",""
244,33,"BRA","Brazil",4,"Amazonas",186,"Rio Preto da Eva",244,"Rio Preto da Eva",NA,"","Distrito","District","",""
245,33,"BRA","Brazil",4,"Amazonas",187,"São Gabriel de Cahoeira",245,"Cucui",NA,"","Distrito","District","",""
246,33,"BRA","Brazil",4,"Amazonas",187,"São Gabriel de Cahoeira",246,"Icana",NA,"","Distrito","District","",""
247,33,"BRA","Brazil",4,"Amazonas",187,"São Gabriel de Cahoeira",247,"São Felipe",NA,"","Distrito","District","",""
248,33,"BRA","Brazil",4,"Amazonas",187,"São Gabriel de Cahoeira",248,"São Gabriel da Cachoeira",NA,"","Distrito","District","",""
249,33,"BRA","Brazil",4,"Amazonas",188,"São Paulo de Olivença",249,"São Paulo de Olivença",NA,"","Distrito","District","",""
250,33,"BRA","Brazil",4,"Amazonas",188,"São Paulo de Olivença",250,"Santa Rita",NA,"","Distrito","District","",""
251,33,"BRA","Brazil",4,"Amazonas",189,"São Sebastião do Uatumã",251,"Tabatinga",NA,"","Distrito","District","",""
252,33,"BRA","Brazil",4,"Amazonas",190,"Santa Isabel do Rio Negro",252,"Santa Isabel do Rio Negro",NA,"","Distrito","District","",""
253,33,"BRA","Brazil",4,"Amazonas",191,"Santo Antônio do Içá",253,"Santo Antônio do Içá",NA,"","Distrito","District","",""
254,33,"BRA","Brazil",4,"Amazonas",192,"Silves",254,"Silves",NA,"","Distrito","District","",""
255,33,"BRA","Brazil",4,"Amazonas",193,"Tabatinga",255,"São Sebastião do Uatumã",NA,"","Distrito","District","",""
256,33,"BRA","Brazil",4,"Amazonas",194,"Tapauá",256,"Tapauá",NA,"","Distrito","District","",""
257,33,"BRA","Brazil",4,"Amazonas",195,"Tefé",257,"Tefé",NA,"","Distrito","District","",""
258,33,"BRA","Brazil",4,"Amazonas",196,"Tonantins",258,"Tonantins",NA,"","Distrito","District","",""
259,33,"BRA","Brazil",4,"Amazonas",197,"Uarini",259,"Uarini",NA,"","Distrito","District","",""
260,33,"BRA","Brazil",4,"Amazonas",198,"Urucará",260,"Urucará",NA,"","Distrito","District","",""
261,33,"BRA","Brazil",4,"Amazonas",199,"Urucurituba",261,"Augusto Montenegro",NA,"","Distrito","District","",""
262,33,"BRA","Brazil",4,"Amazonas",199,"Urucurituba",262,"Urucurituba",NA,"","Distrito","District","",""
263,33,"BRA","Brazil",5,"Bahia",200,"Érico Cardoso",263,"Érico Cardoso",NA,"","Distrito","District","",""
264,33,"BRA","Brazil",5,"Bahia",201,"Água Fria",264,"Água Fria",NA,"","Distrito","District","",""
265,33,"BRA","Brazil",5,"Bahia",201,"Água Fria",265,"Pataiba",NA,"","Distrito","District","",""
266,33,"BRA","Brazil",5,"Bahia",202,"Abaíra",266,"Abaíra",NA,"","Distrito","District","",""
267,33,"BRA","Brazil",5,"Bahia",202,"Abaíra",267,"Catoles",NA,"","Distrito","District","",""
268,33,"BRA","Brazil",5,"Bahia",203,"Abaré",268,"Abaré",NA,"","Distrito","District","",""
269,33,"BRA","Brazil",5,"Bahia",203,"Abaré",269,"Ibo",NA,"","Distrito","District","",""
270,33,"BRA","Brazil",5,"Bahia",204,"Acajutiba",270,"Acajutiba",NA,"","Distrito","District","",""
271,33,"BRA","Brazil",5,"Bahia",205,"Adustina",271,"Adustina",NA,"","Distrito","District","",""
272,33,"BRA","Brazil",5,"Bahia",206,"Aiquara",272,"Aiquara",NA,"","Distrito","District","",""
273,33,"BRA","Brazil",5,"Bahia",207,"Alagoinhas",273,"Alagoinhas",NA,"","Distrito","District","",""
274,33,"BRA","Brazil",5,"Bahia",207,"Alagoinhas",274,"Boa Uniao",NA,"","Distrito","District","",""
275,33,"BRA","Brazil",5,"Bahia",207,"Alagoinhas",275,"Riacho da Guia",NA,"","Distrito","District","",""
276,33,"BRA","Brazil",5,"Bahia",208,"Alcobaca",276,"Alcobaca",NA,"","Distrito","District","",""
277,33,"BRA","Brazil",5,"Bahia",209,"Almadina",277,"Almadina",NA,"","Distrito","District","",""
278,33,"BRA","Brazil",5,"Bahia",210,"Amélia Rodrigues",278,"Amélia Rodrigues",NA,"","Distrito","District","",""
279,33,"BRA","Brazil",5,"Bahia",210,"Amélia Rodrigues",279,"Inhata",NA,"","Distrito","District","",""
280,33,"BRA","Brazil",5,"Bahia",210,"Amélia Rodrigues",280,"Mata da Alianca",NA,"","Distrito","District","",""
281,33,"BRA","Brazil",5,"Bahia",211,"América dourada",281,"América dourada",NA,"","Distrito","District","",""
282,33,"BRA","Brazil",5,"Bahia",211,"América dourada",282,"Belo Campo",NA,"","Distrito","District","",""
283,33,"BRA","Brazil",5,"Bahia",211,"América dourada",283,"Prevenido",NA,"","Distrito","District","",""
284,33,"BRA","Brazil",5,"Bahia",211,"América dourada",284,"Soares",NA,"","Distrito","District","",""
285,33,"BRA","Brazil",5,"Bahia",212,"Amargosa",285,"Amargosa",NA,"","Distrito","District","",""
286,33,"BRA","Brazil",5,"Bahia",212,"Amargosa",286,"Corta Mao",NA,"","Distrito","District","",""
287,33,"BRA","Brazil",5,"Bahia",212,"Amargosa",287,"Diogenes Sampaio",NA,"","Distrito","District","",""
288,33,"BRA","Brazil",5,"Bahia",212,"Amargosa",288,"Itachama",NA,"","Distrito","District","",""
289,33,"BRA","Brazil",5,"Bahia",213,"Anagé",289,"Anagé",NA,"","Distrito","District","",""
290,33,"BRA","Brazil",5,"Bahia",213,"Anagé",290,"Coquinhos",NA,"","Distrito","District","",""
291,33,"BRA","Brazil",5,"Bahia",214,"Andarai",291,"Andarai",NA,"","Distrito","District","",""
292,33,"BRA","Brazil",5,"Bahia",214,"Andarai",292,"Igatu",NA,"","Distrito","District","",""
293,33,"BRA","Brazil",5,"Bahia",214,"Andarai",293,"Ubiraita",NA,"","Distrito","District","",""
294,33,"BRA","Brazil",5,"Bahia",215,"Andorinha",294,"Andorinha",NA,"","Distrito","District","",""
295,33,"BRA","Brazil",5,"Bahia",215,"Andorinha",295,"Sitio da Barauna",NA,"","Distrito","District","",""
296,33,"BRA","Brazil",5,"Bahia",215,"Andorinha",296,"Tanquinho do Poco",NA,"","Distrito","District","",""
297,33,"BRA","Brazil",5,"Bahia",216,"Angical",297,"Angical",NA,"","Distrito","District","",""
298,33,"BRA","Brazil",5,"Bahia",216,"Angical",298,"Misso de Aricobé",NA,"","Distrito","District","",""
299,33,"BRA","Brazil",5,"Bahia",217,"Anguera",299,"Anguera",NA,"","Distrito","District","",""
300,33,"BRA","Brazil",5,"Bahia",218,"Antônio Cardoso",300,"Antônio Cardoso",NA,"","Distrito","District","",""
301,33,"BRA","Brazil",5,"Bahia",218,"Antônio Cardoso",301,"Poco",NA,"","Distrito","District","",""
302,33,"BRA","Brazil",5,"Bahia",218,"Antônio Cardoso",302,"Santo Estevao Velho",NA,"","Distrito","District","",""
303,33,"BRA","Brazil",5,"Bahia",219,"Antônio Gonçalves",303,"Antônio Gonçalves",NA,"","Distrito","District","",""
304,33,"BRA","Brazil",5,"Bahia",220,"Antas",304,"Antas",NA,"","Distrito","District","",""
305,33,"BRA","Brazil",5,"Bahia",221,"Aporá",305,"Aporá",NA,"","Distrito","District","",""
306,33,"BRA","Brazil",5,"Bahia",221,"Aporá",306,"Itamira",NA,"","Distrito","District","",""
307,33,"BRA","Brazil",5,"Bahia",222,"Apuarema",307,"Apuarema",NA,"","Distrito","District","",""
308,33,"BRA","Brazil",5,"Bahia",223,"Araças",308,"Araças",NA,"","Distrito","District","",""
309,33,"BRA","Brazil",5,"Bahia",224,"Aracatu",309,"Aracatu",NA,"","Distrito","District","",""
310,33,"BRA","Brazil",5,"Bahia",225,"Araci",310,"Araci",NA,"","Distrito","District","",""
311,33,"BRA","Brazil",5,"Bahia",226,"Aramari",311,"Aramari",NA,"","Distrito","District","",""
312,33,"BRA","Brazil",5,"Bahia",227,"Arataca",312,"Arataca",NA,"","Distrito","District","",""
313,33,"BRA","Brazil",5,"Bahia",227,"Arataca",313,"Itatingui",NA,"","Distrito","District","",""
314,33,"BRA","Brazil",5,"Bahia",228,"Aratuípe",314,"Maragogipinho",NA,"","Distrito","District","",""
315,33,"BRA","Brazil",5,"Bahia",229,"Aratuipe",315,"Aratuípe",NA,"","Distrito","District","",""
316,33,"BRA","Brazil",5,"Bahia",230,"Aurelino Leal",316,"Aurelino Leal",NA,"","Distrito","District","",""
317,33,"BRA","Brazil",5,"Bahia",230,"Aurelino Leal",317,"Laje do Banco",NA,"","Distrito","District","",""
318,33,"BRA","Brazil",5,"Bahia",230,"Aurelino Leal",318,"Poco Central",NA,"","Distrito","District","",""
319,33,"BRA","Brazil",5,"Bahia",231,"Baianópolis",319,"Baianópolis",NA,"","Distrito","District","",""
320,33,"BRA","Brazil",5,"Bahia",231,"Baianópolis",320,"Varzeas",NA,"","Distrito","District","",""
321,33,"BRA","Brazil",5,"Bahia",232,"Baixa Grande",321,"Baixa Grande",NA,"","Distrito","District","",""
322,33,"BRA","Brazil",5,"Bahia",233,"Banzaê",322,"Banzaê",NA,"","Distrito","District","",""
323,33,"BRA","Brazil",5,"Bahia",234,"Barra da Choça",323,"Barra do Choca",NA,"","Distrito","District","",""
324,33,"BRA","Brazil",5,"Bahia",235,"Barra da Estiva",324,"Barra da Estiva",NA,"","Distrito","District","",""
325,33,"BRA","Brazil",5,"Bahia",235,"Barra da Estiva",325,"Triunfo do Sincora",NA,"","Distrito","District","",""
326,33,"BRA","Brazil",5,"Bahia",236,"Barra do Mendes",326,"Barra do Mendes",NA,"","Distrito","District","",""
327,33,"BRA","Brazil",5,"Bahia",236,"Barra do Mendes",327,"Minas do Espirito Santo",NA,"","Distrito","District","",""
328,33,"BRA","Brazil",5,"Bahia",237,"Barra do Rocha",328,"Barra do Rocha",NA,"","Distrito","District","",""
329,33,"BRA","Brazil",5,"Bahia",238,"Barra",329,"Barra",NA,"","Distrito","District","",""
330,33,"BRA","Brazil",5,"Bahia",238,"Barra",330,"Ibiraba",NA,"","Distrito","District","",""
331,33,"BRA","Brazil",5,"Bahia",238,"Barra",331,"Igarite",NA,"","Distrito","District","",""
332,33,"BRA","Brazil",5,"Bahia",239,"Barreiras",332,"Barreiras",NA,"","Distrito","District","",""
333,33,"BRA","Brazil",5,"Bahia",239,"Barreiras",333,"Luis Eduardo Magalhaes",NA,"","Distrito","District","",""
334,33,"BRA","Brazil",5,"Bahia",240,"Barro Alto",334,"Barro Alto",NA,"","Distrito","District","",""
335,33,"BRA","Brazil",5,"Bahia",240,"Barro Alto",335,"Lagoa do Boi",NA,"","Distrito","District","",""
336,33,"BRA","Brazil",5,"Bahia",240,"Barro Alto",336,"Lagoa Funda",NA,"","Distrito","District","",""
337,33,"BRA","Brazil",5,"Bahia",241,"Barro Preto",337,"Governador Lomanto Junior",NA,"","Distrito","District","",""
338,33,"BRA","Brazil",5,"Bahia",242,"Belmonte",338,"Belmonte",NA,"","Distrito","District","",""
339,33,"BRA","Brazil",5,"Bahia",242,"Belmonte",339,"Boca do Corrego",NA,"","Distrito","District","",""
340,33,"BRA","Brazil",5,"Bahia",242,"Belmonte",340,"Mogiquicaba",NA,"","Distrito","District","",""
341,33,"BRA","Brazil",5,"Bahia",243,"Belo Campo",341,"Belo Campo",NA,"","Distrito","District","",""
342,33,"BRA","Brazil",5,"Bahia",244,"Biritinga",342,"Biritinga",NA,"","Distrito","District","",""
343,33,"BRA","Brazil",5,"Bahia",245,"Boa Nova",343,"Boa Nova",NA,"","Distrito","District","",""
344,33,"BRA","Brazil",5,"Bahia",246,"Boa Vista do Tupim",344,"Boa Vista do Tupim",NA,"","Distrito","District","",""
345,33,"BRA","Brazil",5,"Bahia",246,"Boa Vista do Tupim",345,"Brejo Novo",NA,"","Distrito","District","",""
346,33,"BRA","Brazil",5,"Bahia",247,"Bom Jesus da Lapa",346,"Bom Jesus da Lapa",NA,"","Distrito","District","",""
347,33,"BRA","Brazil",5,"Bahia",248,"Bom Jesus da Serra",347,"Agua Bela",NA,"","Distrito","District","",""
348,33,"BRA","Brazil",5,"Bahia",248,"Bom Jesus da Serra",348,"Bom Jesus da Serra",NA,"","Distrito","District","",""
349,33,"BRA","Brazil",5,"Bahia",249,"Boninal",349,"Bastiao",NA,"","Distrito","District","",""
350,33,"BRA","Brazil",5,"Bahia",249,"Boninal",350,"Boninal",NA,"","Distrito","District","",""
351,33,"BRA","Brazil",5,"Bahia",250,"Bonito",351,"Bonito",NA,"","Distrito","District","",""
352,33,"BRA","Brazil",5,"Bahia",251,"Boquira",352,"Boquira",NA,"","Distrito","District","",""
353,33,"BRA","Brazil",5,"Bahia",251,"Boquira",353,"Bucuituba",NA,"","Distrito","District","",""
354,33,"BRA","Brazil",5,"Bahia",252,"Botuporã",354,"Botuporã",NA,"","Distrito","District","",""
355,33,"BRA","Brazil",5,"Bahia",253,"Brejões",355,"Brejões",NA,"","Distrito","District","",""
356,33,"BRA","Brazil",5,"Bahia",254,"Brejolândia",356,"Brejolândia",NA,"","Distrito","District","",""
357,33,"BRA","Brazil",5,"Bahia",255,"Brotas de Macaúbas",357,"Brotas de Macaúbas",NA,"","Distrito","District","",""
358,33,"BRA","Brazil",5,"Bahia",255,"Brotas de Macaúbas",358,"Ouricuri do Ouro",NA,"","Distrito","District","",""
359,33,"BRA","Brazil",5,"Bahia",255,"Brotas de Macaúbas",359,"Saudavel",NA,"","Distrito","District","",""
360,33,"BRA","Brazil",5,"Bahia",256,"Brumado",360,"Brumado",NA,"","Distrito","District","",""
361,33,"BRA","Brazil",5,"Bahia",256,"Brumado",361,"Cristalândia",NA,"","Distrito","District","",""
362,33,"BRA","Brazil",5,"Bahia",256,"Brumado",362,"Itaquarai",NA,"","Distrito","District","",""
363,33,"BRA","Brazil",5,"Bahia",256,"Brumado",363,"Ubiracaba",NA,"","Distrito","District","",""
364,33,"BRA","Brazil",5,"Bahia",257,"Buerarema",364,"Buerarema",NA,"","Distrito","District","",""
365,33,"BRA","Brazil",5,"Bahia",258,"Buritirama",365,"Buritirama",NA,"","Distrito","District","",""
366,33,"BRA","Brazil",5,"Bahia",259,"Cândido Sales",366,"Cândido Sales",NA,"","Distrito","District","",""
367,33,"BRA","Brazil",5,"Bahia",259,"Cândido Sales",367,"Lagoa Grande",NA,"","Distrito","District","",""
368,33,"BRA","Brazil",5,"Bahia",259,"Cândido Sales",368,"Quaracu",NA,"","Distrito","District","",""
369,33,"BRA","Brazil",5,"Bahia",260,"Caém",369,"Caém",NA,"","Distrito","District","",""
370,33,"BRA","Brazil",5,"Bahia",261,"Caatiba",370,"Caatiba",NA,"","Distrito","District","",""
371,33,"BRA","Brazil",5,"Bahia",262,"Cabaceiras do Paraguaçu",371,"Cabaceiras do Paraguaçu",NA,"","Distrito","District","",""
372,33,"BRA","Brazil",5,"Bahia",262,"Cabaceiras do Paraguaçu",372,"Geolandia",NA,"","Distrito","District","",""
373,33,"BRA","Brazil",5,"Bahia",263,"Cícero Dantas",373,"Cícero Dantas",NA,"","Distrito","District","",""
374,33,"BRA","Brazil",5,"Bahia",263,"Cícero Dantas",374,"São João da Fortaleza",NA,"","Distrito","District","",""
375,33,"BRA","Brazil",5,"Bahia",264,"Cachoeira",375,"Belem da Cachoeira",NA,"","Distrito","District","",""
376,33,"BRA","Brazil",5,"Bahia",264,"Cachoeira",376,"Cachoeira",NA,"","Distrito","District","",""
377,33,"BRA","Brazil",5,"Bahia",264,"Cachoeira",377,"Santiago do Iguape",NA,"","Distrito","District","",""
378,33,"BRA","Brazil",5,"Bahia",265,"Caculé",378,"Caculé",NA,"","Distrito","District","",""
379,33,"BRA","Brazil",5,"Bahia",266,"Caetanos",379,"Alegre",NA,"","Distrito","District","",""
380,33,"BRA","Brazil",5,"Bahia",266,"Caetanos",380,"Caetanos",NA,"","Distrito","District","",""
381,33,"BRA","Brazil",5,"Bahia",266,"Caetanos",381,"Caldeirao",NA,"","Distrito","District","",""
382,33,"BRA","Brazil",5,"Bahia",267,"Caetité",382,"Brejinho das Ametistas",NA,"","Distrito","District","",""
383,33,"BRA","Brazil",5,"Bahia",267,"Caetité",383,"Caetité",NA,"","Distrito","District","",""
384,33,"BRA","Brazil",5,"Bahia",267,"Caetité",384,"Caldeiras",NA,"","Distrito","District","",""
385,33,"BRA","Brazil",5,"Bahia",267,"Caetité",385,"Maniacu",NA,"","Distrito","District","",""
386,33,"BRA","Brazil",5,"Bahia",267,"Caetité",386,"Pajeu do Vento",NA,"","Distrito","District","",""
387,33,"BRA","Brazil",5,"Bahia",268,"Cafarnaum",387,"Cafarnaum",NA,"","Distrito","District","",""
388,33,"BRA","Brazil",5,"Bahia",268,"Cafarnaum",388,"Canal",NA,"","Distrito","District","",""
389,33,"BRA","Brazil",5,"Bahia",269,"Cairu",389,"Cairu",NA,"","Distrito","District","",""
390,33,"BRA","Brazil",5,"Bahia",269,"Cairu",390,"Galeao",NA,"","Distrito","District","",""
391,33,"BRA","Brazil",5,"Bahia",269,"Cairu",391,"Gamboa",NA,"","Distrito","District","",""
392,33,"BRA","Brazil",5,"Bahia",269,"Cairu",392,"Velha Boipeba",NA,"","Distrito","District","",""
393,33,"BRA","Brazil",5,"Bahia",270,"Caldeirão Grande",393,"Caldeirão Grande",NA,"","Distrito","District","",""
394,33,"BRA","Brazil",5,"Bahia",271,"Camaçari",394,"Abrantes",NA,"","Distrito","District","",""
395,33,"BRA","Brazil",5,"Bahia",271,"Camaçari",395,"Camaçari",NA,"","Distrito","District","",""
396,33,"BRA","Brazil",5,"Bahia",271,"Camaçari",396,"Monte Gordo",NA,"","Distrito","District","",""
397,33,"BRA","Brazil",5,"Bahia",272,"Camacan",397,"Camacan",NA,"","Distrito","District","",""
398,33,"BRA","Brazil",5,"Bahia",272,"Camacan",398,"São João do Panelinha",NA,"","Distrito","District","",""
399,33,"BRA","Brazil",5,"Bahia",273,"Camamu",399,"Barcelos do Sul",NA,"","Distrito","District","",""
400,33,"BRA","Brazil",5,"Bahia",273,"Camamu",400,"Camamu",NA,"","Distrito","District","",""
401,33,"BRA","Brazil",5,"Bahia",273,"Camamu",401,"Tapuia",NA,"","Distrito","District","",""
402,33,"BRA","Brazil",5,"Bahia",274,"Campo Alegre de Lourdes",402,"Campo Alegre de Lourdes",NA,"","Distrito","District","",""
403,33,"BRA","Brazil",5,"Bahia",274,"Campo Alegre de Lourdes",403,"Peixe",NA,"","Distrito","District","",""
404,33,"BRA","Brazil",5,"Bahia",275,"Campo Formoso",404,"Campo Formoso",NA,"","Distrito","District","",""
405,33,"BRA","Brazil",5,"Bahia",276,"Canápolis",405,"Canápolis",NA,"","Distrito","District","",""
406,33,"BRA","Brazil",5,"Bahia",277,"Canarana",406,"Canarana",NA,"","Distrito","District","",""
407,33,"BRA","Brazil",5,"Bahia",277,"Canarana",407,"Paz de Salobro",NA,"","Distrito","District","",""
408,33,"BRA","Brazil",5,"Bahia",278,"Canavieiras",408,"Canavieiras",NA,"","Distrito","District","",""
409,33,"BRA","Brazil",5,"Bahia",278,"Canavieiras",409,"Ouricana",NA,"","Distrito","District","",""
410,33,"BRA","Brazil",5,"Bahia",278,"Canavieiras",410,"Poxim do Sul",NA,"","Distrito","District","",""
411,33,"BRA","Brazil",5,"Bahia",279,"Candeal",411,"Candeal",NA,"","Distrito","District","",""
412,33,"BRA","Brazil",5,"Bahia",280,"Candeias",412,"Candeias",NA,"","Distrito","District","",""
413,33,"BRA","Brazil",5,"Bahia",281,"Candiba",413,"Candiba",NA,"","Distrito","District","",""
414,33,"BRA","Brazil",5,"Bahia",281,"Candiba",414,"Piles",NA,"","Distrito","District","",""
415,33,"BRA","Brazil",5,"Bahia",282,"Cansanção",415,"Cansanção",NA,"","Distrito","District","",""
416,33,"BRA","Brazil",5,"Bahia",283,"Canudos",416,"Bedengo",NA,"","Distrito","District","",""
417,33,"BRA","Brazil",5,"Bahia",283,"Canudos",417,"Canudos",NA,"","Distrito","District","",""
418,33,"BRA","Brazil",5,"Bahia",284,"Capela do Alto Alegre",418,"Capela do Alto Alegre",NA,"","Distrito","District","",""
419,33,"BRA","Brazil",5,"Bahia",285,"Capim Grosso",419,"Capim Grosso",NA,"","Distrito","District","",""
420,33,"BRA","Brazil",5,"Bahia",286,"Caraíbas",420,"Caraíbas",NA,"","Distrito","District","",""
421,33,"BRA","Brazil",5,"Bahia",287,"Caravelas",421,"Caravelas",NA,"","Distrito","District","",""
422,33,"BRA","Brazil",5,"Bahia",287,"Caravelas",422,"Juerana",NA,"","Distrito","District","",""
423,33,"BRA","Brazil",5,"Bahia",287,"Caravelas",423,"Ponta da Areia",NA,"","Distrito","District","",""
424,33,"BRA","Brazil",5,"Bahia",287,"Caravelas",424,"Santo Antonio de Barcelona",NA,"","Distrito","District","",""
425,33,"BRA","Brazil",5,"Bahia",288,"Cardeal da Silva",425,"Cardeal da Silva",NA,"","Distrito","District","",""
426,33,"BRA","Brazil",5,"Bahia",289,"Carinhanha",426,"Barra da Parateca",NA,"","Distrito","District","",""
427,33,"BRA","Brazil",5,"Bahia",289,"Carinhanha",427,"Carinhanha",NA,"","Distrito","District","",""
428,33,"BRA","Brazil",5,"Bahia",290,"Casa Nova",428,"Bem-Bom",NA,"","Distrito","District","",""
429,33,"BRA","Brazil",5,"Bahia",290,"Casa Nova",429,"Casa Nova",NA,"","Distrito","District","",""
430,33,"BRA","Brazil",5,"Bahia",290,"Casa Nova",430,"Luis Viana",NA,"","Distrito","District","",""
431,33,"BRA","Brazil",5,"Bahia",290,"Casa Nova",431,"Pau A Pique",NA,"","Distrito","District","",""
432,33,"BRA","Brazil",5,"Bahia",290,"Casa Nova",432,"Sobrado",NA,"","Distrito","District","",""
433,33,"BRA","Brazil",5,"Bahia",291,"Castro Alves",433,"Castro Alves",NA,"","Distrito","District","",""
434,33,"BRA","Brazil",5,"Bahia",291,"Castro Alves",434,"Crussai",NA,"","Distrito","District","",""
435,33,"BRA","Brazil",5,"Bahia",291,"Castro Alves",435,"Petim",NA,"","Distrito","District","",""
436,33,"BRA","Brazil",5,"Bahia",291,"Castro Alves",436,"Sitio do Meio",NA,"","Distrito","District","",""
437,33,"BRA","Brazil",5,"Bahia",292,"Catolândia",437,"Catolândia",NA,"","Distrito","District","",""
